target	formula_rank	exact_best_rank	reduction	zero_terms	parity_reduction	alloc_n	alloc_m	alloc_p	source	s3_code
8x23x32	3429	3429	0	0	0	2,2,2,2	6,6,6,5	8,8,8,8	8x23x32	0
8x24x24	2632	2632	0	0	0	2,2,2,2	6,6,6,6	6,6,6,6	8x24x24	0
8x24x25	2792	2792	0	0	0	2,2,2,2	6,6,6,6	6,7,6,6	8x24x25	0
8x24x26	2922	2922	0	0	0	2,2,2,2	6,6,6,6	6,7,7,6	8x24x26	0
8x24x27	3022	3022	0	0	0	2,2,2,2	7,7,7,6	6,6,6,6	8x27x24	5
8x24x28	3102	3102	0	0	0	2,2,2,2	6,6,6,6	7,7,7,7	8x24x28	0
8x24x29	3246	3246	0	0	0	2,2,2,2	6,6,6,6	7,8,7,7	8x24x29	0
8x24x30	3363	3363	0	0	0	2,2,2,2	6,6,6,6	7,8,8,7	8x24x30	0
8x24x31	3453	3453	0	0	0	2,2,2,2	8,8,8,7	6,6,6,6	8x31x24	5
8x24x32	3525	3525	0	0	0	2,2,2,2	6,6,6,6	8,8,8,8	8x24x32	0
8x25x25	2952	2952	0	0	0	2,2,2,2	7,6,6,6	6,7,6,6	8x25x25	0
8x25x26	3082	3082	0	0	0	2,2,2,2	7,6,6,6	6,7,7,6	8x25x26	0
8x25x27	3182	3182	0	0	0	2,2,2,2	7,7,7,6	6,7,6,6	8x27x25	5
8x25x28	3262	3262	0	0	0	2,2,2,2	7,6,6,6	7,7,7,7	8x25x28	0
8x25x29	3418	3418	0	0	0	2,2,2,2	7,6,6,6	7,8,7,7	8x25x29	0
8x25x30	3547	3547	0	0	0	2,2,2,2	7,6,6,6	7,8,7,8	8x25x30	0
8x25x31	3649	3649	0	0	0	2,2,2,2	8,8,8,7	6,7,6,6	8x31x25	5
8x25x32	3733	3733	0	0	0	2,2,2,2	7,6,6,6	8,8,8,8	8x25x32	0
8x26x26	3212	3212	0	0	0	2,2,2,2	7,7,6,6	6,7,7,6	8x26x26	0
8x26x27	3312	3312	0	0	0	2,2,2,2	7,7,7,6	6,7,7,6	8x27x26	5
8x26x28	3392	3392	0	0	0	2,2,2,2	7,7,6,6	7,7,7,7	8x26x28	0
8x26x29	3560	3560	0	0	0	2,2,2,2	7,7,6,6	7,8,7,7	8x26x29	0
8x26x30	3704	3704	0	0	0	2,2,2,2	7,7,6,6	7,8,8,7	8x26x30	0
8x26x31	3812	3812	0	0	0	2,2,2,2	8,8,8,7	6,7,7,6	8x31x26	5
8x26x32	3902	3902	0	0	0	2,2,2,2	7,7,6,6	8,8,8,8	8x26x32	0
8x27x27	3422	3422	0	0	0	2,2,2,2	7,7,7,6	6,7,7,7	8x27x27	0
8x27x28	3492	3492	0	0	0	2,2,2,2	7,7,7,6	7,7,7,7	8x27x28	0
8x27x29	3672	3672	0	0	0	2,2,2,2	7,7,7,6	7,8,7,7	8x27x29	0
8x27x30	3822	3822	0	0	0	2,2,2,2	7,7,7,6	7,8,8,7	8x27x30	0
8x27x31	3951	3951	0	0	0	2,2,2,2	7,7,7,6	7,8,8,8	8x27x31	0
8x27x32	4032	4032	0	0	0	2,2,2,2	7,7,7,6	8,8,8,8	8x27x32	0
8x28x28	3572	3572	0	0	0	2,2,2,2	7,7,7,7	7,7,7,7	8x28x28	0
8x28x29	3764	3764	0	0	0	2,2,2,2	7,7,7,7	7,8,7,7	8x28x29	0
8x28x30	3920	3920	0	0	0	2,2,2,2	7,7,7,7	7,8,8,7	8x28x30	0
8x28x31	4040	4040	0	0	0	2,2,2,2	8,8,8,7	7,7,7,7	8x31x28	5
8x28x32	4136	4136	0	0	0	2,2,2,2	7,7,7,7	8,8,8,8	8x28x32	0
8x29x29	3956	3956	0	0	0	2,2,2,2	8,7,7,7	7,8,7,7	8x29x29	0
8x29x30	4112	4112	0	0	0	2,2,2,2	8,7,7,7	7,8,8,7	8x29x30	0
8x29x31	4232	4232	0	0	0	2,2,2,2	8,8,8,7	7,8,7,7	8x31x29	5
8x29x32	4328	4328	0	0	0	2,2,2,2	8,7,7,7	8,8,8,8	8x29x32	0
8x30x30	4268	4268	0	0	0	2,2,2,2	8,8,7,7	7,8,8,7	8x30x30	0
8x30x31	4388	4388	0	0	0	2,2,2,2	8,8,8,7	7,8,8,7	8x31x30	5
8x30x32	4484	4484	0	0	0	2,2,2,2	8,8,7,7	8,8,8,8	8x30x32	0
8x31x31	4520	4520	0	0	0	2,2,2,2	8,8,8,7	7,8,8,8	8x31x31	0
8x31x32	4604	4604	0	0	0	2,2,2,2	8,8,8,7	8,8,8,8	8x31x32	0
8x32x32	4700	4700	0	0	0	2,2,2,2	8,8,8,8	8,8,8,8	8x32x32	0
9x9x9	525	525	0	0	0	2,3,2,2	3,2,2,2	2,3,2,2	9x9x9	0
9x9x10	581	581	0	0	0	2,3,2,2	3,2,2,2	2,3,2,3	9x9x10	0
9x9x11	625	625	0	0	0	2,3,2,2	3,3,3,2	2,3,2,2	9x11x9	5
9x9x12	661	661	0	0	0	2,3,2,2	3,2,2,2	3,3,3,3	9x9x12	0
9x9x13	724	724	0	0	0	2,3,2,2	3,2,2,2	3,4,3,3	9x9x13	0
9x9x14	778	778	0	0	0	2,3,2,2	4,4,3,3	2,3,2,2	9x14x9	5
9x9x15	823	823	0	0	0	2,3,2,2	4,4,4,3	2,3,2,2	9x15x9	5
9x9x16	862	862	0	0	0	2,3,2,2	3,2,2,2	4,4,4,4	9x9x16	0
9x9x17	935	935	0	0	0	2,3,2,2	3,2,2,2	4,5,4,4	9x9x17	0
9x9x18	996	996	0	0	0	2,3,2,2	5,5,4,4	2,3,2,2	9x18x9	5
9x9x19	1045	1045	0	0	0	2,3,2,2	5,5,5,4	2,3,2,2	9x19x9	5
9x9x20	1086	1086	0	0	0	2,3,2,2	3,2,2,2	5,5,5,5	9x9x20	0
9x9x21	1149	1149	0	0	0	2,3,2,2	3,2,2,2	5,6,5,5	9x9x21	0
9x9x22	1203	1203	0	0	0	2,3,2,2	6,6,5,5	2,3,2,2	9x22x9	5
9x9x23	1248	1248	0	0	0	2,3,2,2	6,6,6,5	2,3,2,2	9x23x9	5
9x9x24	1287	1287	0	0	0	2,3,2,2	3,2,2,2	6,6,6,6	9x9x24	0
9x9x25	1360	1360	0	0	0	2,3,2,2	3,2,2,2	6,7,6,6	9x9x25	0
9x9x26	1421	1421	0	0	0	2,3,2,2	7,7,6,6	2,3,2,2	9x26x9	5
9x9x27	1470	1470	0	0	0	2,3,2,2	7,7,7,6	2,3,2,2	9x27x9	5
9x9x28	1511	1511	0	0	0	2,3,2,2	3,2,2,2	7,7,7,7	9x9x28	0
9x9x29	1575	1575	0	0	0	2,3,2,2	3,2,2,2	7,8,7,7	9x9x29	0
9x9x30	1630	1630	0	0	0	2,3,2,2	8,8,7,7	2,3,2,2	9x30x9	5
9x9x31	1676	1676	0	0	0	2,3,2,2	8,8,8,7	2,3,2,2	9x31x9	5
9x9x32	1716	1716	0	0	0	2,3,2,2	3,2,2,2	8,8,8,8	9x9x32	0
9x10x10	641	641	0	0	0	2,3,3,2	2,3,2,2	2,3,3,2	10x9x10	4
9x10x11	693	692	1	1	0	2,3,2,2	3,3,3,2	2,3,3,2	9x11x10	5
9x10x12	729	729	0	0	0	2,3,2,2	3,3,2,2	3,3,3,3	9x10x12	0
9x10x13	799	799	0	0	0	2,3,2,2	3,3,2,2	3,4,3,3	9x10x13	0
9x10x14	864	864	0	0	0	2,3,3,2	2,3,2,2	3,4,4,3	10x9x14	4
9x10x15	917	914	3	3	0	2,3,2,2	4,4,4,3	2,3,3,2	9x15x10	5
9x10x16	952	952	0	0	0	2,3,2,2	3,3,2,2	4,4,4,4	9x10x16	0
9x10x17	1030	1030	0	0	0	2,3,2,2	3,3,2,2	4,5,4,4	9x10x17	0
9x10x18	1098	1098	0	0	0	2,3,3,2	2,3,2,2	4,5,5,4	10x9x18	4
9x10x19	1156	1155	1	1	0	2,3,2,2	5,5,5,4	2,3,3,2	9x19x10	5
9x10x20	1193	1193	0	0	0	2,3,2,2	3,3,2,2	5,5,5,5	9x10x20	0
9x10x21	1263	1263	0	0	0	2,3,2,2	3,3,2,2	5,6,5,5	9x10x21	0
9x10x22	1328	1328	0	0	0	2,3,3,2	2,3,2,2	5,6,6,5	10x9x22	4
9x10x23	1381	1380	1	1	0	2,3,2,2	6,6,6,5	2,3,3,2	9x23x10	5
9x10x24	1416	1416	0	0	0	2,3,2,2	3,3,2,2	6,6,6,6	9x10x24	0
9x10x25	1494	1494	0	0	0	2,3,2,2	3,3,2,2	6,7,6,6	9x10x25	0
9x10x26	1562	1562	0	0	0	2,3,3,2	2,3,2,2	6,7,7,6	10x9x26	4
9x10x27	1620	1619	1	1	0	2,3,2,2	7,7,7,6	2,3,3,2	9x27x10	5
9x10x28	1657	1657	0	0	0	2,3,2,2	3,3,2,2	7,7,7,7	9x10x28	0
9x10x29	1729	1729	0	0	0	2,3,2,2	3,3,2,2	7,8,7,7	9x10x29	0
9x10x30	1796	1796	0	0	0	2,3,3,2	2,3,2,2	7,8,8,7	10x9x30	4
9x10x31	1852	1850	2	2	0	2,3,2,2	8,8,8,7	2,3,3,2	9x31x10	5
9x10x32	1888	1888	0	0	0	2,3,2,2	3,3,2,2	8,8,8,8	9x10x32	0
9x11x11	753	751	2	2	0	2,3,2,2	3,3,3,2	2,3,3,3	9x11x11	0
9x11x12	785	785	0	0	0	2,3,2,2	3,3,3,2	3,3,3,3	9x11x12	0
9x11x13	862	862	0	0	0	2,3,2,2	3,3,3,2	3,4,3,3	9x11x13	0
9x11x14	931	929	2	2	0	2,3,2,2	3,3,3,2	3,4,4,3	9x11x14	0
9x11x15	990	986	4	4	0	2,3,2,2	3,3,3,2	3,4,4,4	9x11x15	0
9x11x16	1024	1024	0	0	0	2,3,2,2	3,3,3,2	4,4,4,4	9x11x16	0
9x11x17	1107	1107	0	0	0	2,3,2,2	3,3,3,2	4,5,4,4	9x11x17	0
9x11x18	1180	1179	1	1	0	2,3,2,2	3,3,3,2	4,5,5,4	9x11x18	0
9x11x19	1243	1241	2	2	0	2,3,2,2	3,3,3,2	4,5,5,5	9x11x19	0
9x11x20	1279	1279	0	0	0	2,3,2,2	3,3,3,2	5,5,5,5	9x11x20	0
9x11x21	1356	1356	0	0	0	2,3,2,2	3,3,3,2	5,6,5,5	9x11x21	0
9x11x22	1425	1425	0	0	0	2,3,2,2	3,3,3,2	5,6,6,5	9x11x22	0
9x11x23	1484	1484	0	0	0	2,3,2,2	3,3,3,2	5,6,6,6	9x11x23	0
9x11x24	1518	1518	0	0	0	2,3,2,2	3,3,3,2	6,6,6,6	9x11x24	0
9x11x25	1601	1601	0	0	0	2,3,2,2	3,3,3,2	6,7,6,6	9x11x25	0
9x11x26	1674	1673	1	1	0	6,7,7,6	3,3,3,2	2,3,2,2	26x11x9	3
9x11x27	1737	1735	2	2	0	6,7,7,7	3,3,3,2	2,3,2,2	27x11x9	3
9x11x28	1773	1773	0	0	0	2,3,2,2	3,3,3,2	7,7,7,7	9x11x28	0
9x11x29	1853	1853	0	0	0	2,3,2,2	3,3,3,2	7,8,7,7	9x11x29	0
9x11x30	1926	1926	0	0	0	2,3,2,2	3,3,3,2	7,8,8,7	9x11x30	0
9x11x31	1989	1989	0	0	0	2,3,2,2	3,3,3,2	7,8,8,8	9x11x31	0
9x11x32	2024	2024	0	0	0	2,3,2,2	3,3,3,2	8,8,8,8	9x11x32	0
9x12x12	833	833	0	0	0	2,3,2,2	3,3,3,3	3,3,3,3	9x12x12	0
9x12x13	917	917	0	0	0	2,3,2,2	3,3,3,3	3,4,3,3	9x12x13	0
9x12x14	986	986	0	0	0	3,3,3,3	3,2,2,2	3,4,3,4	12x9x14	4
9x12x15	1040	1040	0	0	0	2,3,2,2	4,4,4,3	3,3,3,3	9x15x12	5
9x12x16	1084	1084	0	0	0	2,3,2,2	3,3,3,3	4,4,4,4	9x12x16	0
9x12x17	1172	1172	0	0	0	2,3,2,2	3,3,3,3	4,5,4,4	9x12x17	0
9x12x18	1245	1245	0	0	0	3,3,3,3	3,2,2,2	4,5,4,5	12x9x18	4
9x12x19	1303	1303	0	0	0	2,3,2,2	5,5,5,4	3,3,3,3	9x19x12	5
9x12x20	1351	1351	0	0	0	2,3,2,2	3,3,3,3	5,5,5,5	9x12x20	0
9x12x21	1435	1435	0	0	0	2,3,2,2	3,3,3,3	5,6,5,5	9x12x21	0
9x12x22	1504	1504	0	0	0	3,3,3,3	3,2,2,2	5,6,5,6	12x9x22	4
9x12x23	1558	1558	0	0	0	2,3,2,2	6,6,6,5	3,3,3,3	9x23x12	5
9x12x24	1602	1602	0	0	0	2,3,2,2	3,3,3,3	6,6,6,6	9x12x24	0
9x12x25	1690	1690	0	0	0	2,3,2,2	3,3,3,3	6,7,6,6	9x12x25	0
9x12x26	1763	1763	0	0	0	3,3,3,3	3,2,2,2	6,7,6,7	12x9x26	4
9x12x27	1821	1821	0	0	0	2,3,2,2	7,7,7,6	3,3,3,3	9x27x12	5
9x12x28	1869	1869	0	0	0	2,3,2,2	3,3,3,3	7,7,7,7	9x12x28	0
9x12x29	1957	1957	0	0	0	2,3,2,2	3,3,3,3	7,8,7,7	9x12x29	0
9x12x30	2030	2030	0	0	0	3,3,3,3	3,2,2,2	7,8,7,8	12x9x30	4
9x12x31	2088	2088	0	0	0	2,3,2,2	8,8,8,7	3,3,3,3	9x31x12	5
9x12x32	2136	2136	0	0	0	2,3,2,2	3,3,3,3	8,8,8,8	9x12x32	0
9x13x13	1007	1007	0	0	0	2,3,2,2	4,3,3,3	3,4,3,3	9x13x13	0
9x13x14	1082	1082	0	0	0	2,3,2,2	4,4,3,3	3,4,3,3	9x14x13	5
9x13x15	1142	1142	0	0	0	2,3,2,2	4,4,4,3	3,4,3,3	9x15x13	5
9x13x16	1192	1192	0	0	0	2,3,2,2	4,3,3,3	4,4,4,4	9x13x16	0
9x13x17	1288	1288	0	0	0	2,3,2,2	4,3,3,3	4,5,4,4	9x13x17	0
9x13x18	1369	1369	0	0	0	2,3,2,2	5,5,4,4	3,4,3,3	9x18x13	5
9x13x19	1435	1435	0	0	0	2,3,2,2	5,5,5,4	3,4,3,3	9x19x13	5
9x13x20	1491	1491	0	0	0	2,3,2,2	4,3,3,3	5,5,5,5	9x13x20	0
9x13x21	1579	1579	0	0	0	2,3,2,2	4,3,3,3	5,6,5,5	9x13x21	0
9x13x22	1652	1652	0	0	0	2,3,2,2	6,6,5,5	3,4,3,3	9x22x13	5
9x13x23	1710	1710	0	0	0	2,3,2,2	6,6,6,5	3,4,3,3	9x23x13	5
9x13x24	1758	1758	0	0	0	2,3,2,2	4,3,3,3	6,6,6,6	9x13x24	0
9x13x25	1852	1852	0	0	0	2,3,2,2	4,3,3,3	6,7,6,6	9x13x25	0
9x13x26	1931	1931	0	0	0	2,3,2,2	7,7,6,6	3,4,3,3	9x26x13	5
9x13x27	1995	1995	0	0	0	2,3,2,2	7,7,7,6	3,4,3,3	9x27x13	5
9x13x28	2049	2049	0	0	0	2,3,2,2	4,3,3,3	7,7,7,7	9x13x28	0
9x13x29	2142	2142	0	0	0	2,3,2,2	4,3,3,3	7,8,7,7	9x13x29	0
9x13x30	2220	2220	0	0	0	2,3,2,2	8,8,7,7	3,4,3,3	9x30x13	5
9x13x31	2283	2283	0	0	0	2,3,2,2	8,8,8,7	3,4,3,3	9x31x13	5
9x13x32	2336	2336	0	0	0	2,3,2,2	4,3,3,3	8,8,8,8	9x13x32	0
9x14x14	1165	1165	0	0	0	3,4,4,3	2,3,2,2	3,4,4,3	14x9x14	4
9x14x15	1232	1230	2	2	0	3,4,4,3	4,4,4,3	2,3,2,2	14x15x9	2
9x14x16	1282	1282	0	0	0	2,3,2,2	4,4,3,3	4,4,4,4	9x14x16	0
9x14x17	1386	1386	0	0	0	2,3,2,2	4,4,3,3	4,5,4,4	9x14x17	0
9x14x18	1479	1479	0	0	0	3,4,4,3	2,3,2,2	4,5,5,4	14x9x18	4
9x14x19	1553	1552	1	1	0	2,3,2,2	5,5,5,4	3,4,4,3	9x19x14	5
9x14x20	1607	1607	0	0	0	2,3,2,2	4,4,3,3	5,5,5,5	9x14x20	0
9x14x21	1699	1699	0	0	0	2,3,2,2	4,4,3,3	5,6,5,5	9x14x21	0
9x14x22	1778	1778	0	0	0	3,4,4,3	2,3,2,2	5,6,6,5	14x9x22	4
9x14x23	1843	1842	1	1	0	2,3,2,2	6,6,6,5	3,4,4,3	9x23x14	5
9x14x24	1887	1887	0	0	0	2,3,2,2	4,4,3,3	6,6,6,6	9x14x24	0
9x14x25	1987	1987	0	0	0	2,3,2,2	4,4,3,3	6,7,6,6	9x14x25	0
9x14x26	2074	2074	0	0	0	3,4,4,3	2,3,2,2	6,7,7,6	14x9x26	4
9x14x27	2149	2148	1	1	0	2,3,2,2	7,7,7,6	3,4,4,3	9x27x14	5
9x14x28	2199	2199	0	0	0	2,3,2,2	4,4,3,3	7,7,7,7	9x14x28	0
9x14x29	2297	2297	0	0	0	2,3,2,2	4,4,3,3	7,8,7,7	9x14x29	0
9x14x30	2382	2382	0	0	0	3,4,4,3	2,3,2,2	7,8,8,7	14x9x30	4
9x14x31	2458	2458	0	0	0	2,3,2,2	8,8,8,7	3,4,4,3	9x31x14	5
9x14x32	2503	2503	0	0	0	2,3,2,2	4,4,3,3	8,8,8,8	9x14x32	0
9x15x15	1310	1306	4	4	0	3,4,4,4	4,4,4,3	2,3,2,2	15x15x9	3
9x15x16	1354	1354	0	0	0	2,3,2,2	4,4,4,3	4,4,4,4	9x15x16	0
9x15x17	1466	1466	0	0	0	2,3,2,2	4,4,4,3	4,5,4,4	9x15x17	0
9x15x18	1565	1565	0	0	0	2,3,2,2	4,4,4,3	4,5,5,4	9x15x18	0
9x15x19	1650	1650	0	0	0	2,3,2,2	4,4,4,3	4,5,5,5	9x15x19	0
9x15x20	1699	1699	0	0	0	2,3,2,2	4,4,4,3	5,5,5,5	9x15x20	0
9x15x21	1795	1795	0	0	0	2,3,2,2	4,4,4,3	5,6,5,5	9x15x21	0
9x15x22	1877	1877	0	0	0	2,3,2,2	4,4,4,3	5,6,6,5	9x15x22	0
9x15x23	1947	1947	0	0	0	2,3,2,2	4,4,4,3	5,6,6,6	9x15x23	0
9x15x24	1989	1989	0	0	0	2,3,2,2	4,4,4,3	6,6,6,6	9x15x24	0
9x15x25	2095	2095	0	0	0	2,3,2,2	4,4,4,3	6,7,6,6	9x15x25	0
9x15x26	2191	2190	1	1	0	2,3,2,2	4,4,4,3	6,7,7,6	9x15x26	0
9x15x27	2274	2272	2	2	0	2,3,2,2	4,4,4,3	6,7,7,7	9x15x27	0
9x15x28	2319	2319	0	0	0	2,3,2,2	4,4,4,3	7,7,7,7	9x15x28	0
9x15x29	2422	2422	0	0	0	2,3,2,2	4,4,4,3	7,8,7,7	9x15x29	0
9x15x30	2514	2514	0	0	0	2,3,2,2	4,4,4,3	7,8,8,7	9x15x30	0
9x15x31	2593	2593	0	0	0	2,3,2,2	4,4,4,3	7,8,8,8	9x15x31	0
9x15x32	2637	2637	0	0	0	2,3,2,2	4,4,4,3	8,8,8,8	9x15x32	0
9x16x16	1414	1414	0	0	0	2,3,2,2	4,4,4,4	4,4,4,4	9x16x16	0
9x16x17	1534	1534	0	0	0	2,3,2,2	4,4,4,4	4,5,4,4	9x16x17	0
9x16x18	1633	1633	0	0	0	4,4,4,4	3,2,2,2	4,5,4,5	16x9x18	4
9x16x19	1711	1711	0	0	0	2,3,2,2	5,5,5,4	4,4,4,4	9x19x16	5
9x16x20	1775	1775	0	0	0	2,3,2,2	4,4,4,4	5,5,5,5	9x16x20	0
9x16x21	1875	1875	0	0	0	2,3,2,2	4,4,4,4	5,6,5,5	9x16x21	0
9x16x22	1957	1957	0	0	0	4,4,4,4	3,2,2,2	5,6,5,6	16x9x22	4
9x16x23	2021	2021	0	0	0	2,3,2,2	6,6,6,5	4,4,4,4	9x23x16	5
9x16x24	2073	2073	0	0	0	2,3,2,2	4,4,4,4	6,6,6,6	9x16x24	0
9x16x25	2185	2185	0	0	0	2,3,2,2	4,4,4,4	6,7,6,6	9x16x25	0
9x16x26	2279	2279	0	0	0	4,4,4,4	3,2,2,2	6,7,6,7	16x9x26	4
9x16x27	2355	2355	0	0	0	2,3,2,2	7,7,7,6	4,4,4,4	9x27x16	5
9x16x28	2419	2419	0	0	0	2,3,2,2	4,4,4,4	7,7,7,7	9x16x28	0
9x16x29	2527	2527	0	0	0	2,3,2,2	4,4,4,4	7,8,7,7	9x16x29	0
9x16x30	2617	2617	0	0	0	4,4,4,4	3,2,2,2	7,8,7,8	16x9x30	4
9x16x31	2689	2689	0	0	0	2,3,2,2	8,8,8,7	4,4,4,4	9x31x16	5
9x16x32	2749	2749	0	0	0	2,3,2,2	4,4,4,4	8,8,8,8	9x16x32	0
9x17x17	1656	1656	0	0	0	2,3,2,2	5,4,4,4	4,5,4,4	9x17x17	0
9x17x18	1757	1757	0	0	0	4,5,4,4	3,2,2,2	4,5,4,5	17x9x18	4
9x17x19	1837	1837	0	0	0	2,3,2,2	5,5,5,4	4,5,4,4	9x19x17	5
9x17x20	1903	1903	0	0	0	2,3,2,2	5,4,4,4	5,5,5,5	9x17x20	0
9x17x21	2009	2009	0	0	0	2,3,2,2	5,4,4,4	5,6,5,5	9x17x21	0
9x17x22	2097	2097	0	0	0	2,3,2,2	6,6,5,5	4,5,4,4	9x22x17	5
9x17x23	2167	2167	0	0	0	2,3,2,2	6,6,6,5	4,5,4,4	9x23x17	5
9x17x24	2225	2225	0	0	0	2,3,2,2	5,4,4,4	6,6,6,6	9x17x24	0
9x17x25	2344	2344	0	0	0	2,3,2,2	5,4,4,4	6,7,6,6	9x17x25	0
9x17x26	2445	2445	0	0	0	2,3,2,2	7,7,6,6	4,5,4,4	9x26x17	5
9x17x27	2528	2528	0	0	0	2,3,2,2	7,7,7,6	4,5,4,4	9x27x17	5
9x17x28	2599	2599	0	0	0	2,3,2,2	5,4,4,4	7,7,7,7	9x17x28	0
9x17x29	2715	2715	0	0	0	2,3,2,2	5,4,4,4	7,8,7,7	9x17x29	0
9x17x30	2813	2813	0	0	0	2,3,2,2	8,8,7,7	4,5,4,4	9x30x17	5
9x17x31	2893	2893	0	0	0	2,3,2,2	8,8,8,7	4,5,4,4	9x31x17	5
9x17x32	2961	2961	0	0	0	2,3,2,2	5,4,4,4	8,8,8,8	9x17x32	0
9x18x18	1860	1860	0	0	0	4,5,5,4	2,3,2,2	4,5,5,4	18x9x18	4
9x18x19	1948	1947	1	1	0	2,3,2,2	5,5,5,4	4,5,5,4	9x19x18	5
9x18x20	2010	2010	0	0	0	2,3,2,2	5,5,4,4	5,5,5,5	9x18x20	0
9x18x21	2122	2122	0	0	0	2,3,2,2	5,5,4,4	5,6,5,5	9x18x21	0
9x18x22	2218	2218	0	0	0	4,5,5,4	2,3,2,2	5,6,6,5	18x9x22	4
9x18x23	2301	2299	2	2	0	2,3,2,2	6,6,6,5	4,5,5,4	9x23x18	5
9x18x24	2353	2353	0	0	0	2,3,2,2	5,5,4,4	6,6,6,6	9x18x24	0
9x18x25	2479	2479	0	0	0	2,3,2,2	5,5,4,4	6,7,6,6	9x18x25	0
9x18x26	2591	2591	0	0	0	4,5,5,4	2,3,2,2	6,7,7,6	18x9x26	4
9x18x27	2686	2686	0	0	0	2,3,2,2	7,7,7,6	4,5,5,4	9x27x18	5
9x18x28	2749	2749	0	0	0	2,3,2,2	5,5,4,4	7,7,7,7	9x18x28	0
9x18x29	2873	2873	0	0	0	2,3,2,2	5,5,4,4	7,8,7,7	9x18x29	0
9x18x30	2983	2983	0	0	0	4,5,5,4	2,3,2,2	7,8,8,7	18x9x30	4
9x18x31	3075	3074	1	1	0	2,3,2,2	8,8,8,7	4,5,5,4	9x31x18	5
9x18x32	3137	3137	0	0	0	2,3,2,2	5,5,4,4	8,8,8,8	9x18x32	0
9x19x19	2043	2041	2	2	0	2,3,2,2	5,5,5,4	4,5,5,5	9x19x19	0
9x19x20	2096	2096	0	0	0	2,3,2,2	5,5,5,4	5,5,5,5	9x19x20	0
9x19x21	2214	2214	0	0	0	2,3,2,2	5,5,5,4	5,6,5,5	9x19x21	0
9x19x22	2317	2317	0	0	0	2,3,2,2	5,5,5,4	5,6,6,5	9x19x22	0
9x19x23	2406	2406	0	0	0	2,3,2,2	5,5,5,4	5,6,6,6	9x19x23	0
9x19x24	2457	2457	0	0	0	2,3,2,2	5,5,5,4	6,6,6,6	9x19x24	0
9x19x25	2590	2590	0	0	0	2,3,2,2	5,5,5,4	6,7,6,6	9x19x25	0
9x19x26	2710	2710	0	0	0	2,3,2,2	5,5,5,4	6,7,7,6	9x19x26	0
9x19x27	2812	2812	0	0	0	2,3,2,2	5,5,5,4	6,7,7,7	9x19x27	0
9x19x28	2869	2869	0	0	0	2,3,2,2	5,5,5,4	7,7,7,7	9x19x28	0
9x19x29	3001	3001	0	0	0	2,3,2,2	5,5,5,4	7,8,7,7	9x19x29	0
9x19x30	3119	3119	0	0	0	2,3,2,2	5,5,5,4	7,8,8,7	9x19x30	0
9x19x31	3220	3220	0	0	0	2,3,2,2	5,5,5,4	7,8,8,8	9x19x31	0
9x19x32	3277	3277	0	0	0	2,3,2,2	5,5,5,4	8,8,8,8	9x19x32	0
9x20x20	2168	2168	0	0	0	2,3,2,2	5,5,5,5	5,5,5,5	9x20x20	0
9x20x21	2292	2292	0	0	0	2,3,2,2	5,5,5,5	5,6,5,5	9x20x21	0
9x20x22	2395	2395	0	0	0	5,5,5,5	3,2,2,2	5,6,5,6	20x9x22	4
9x20x23	2477	2477	0	0	0	2,3,2,2	6,6,6,5	5,5,5,5	9x23x20	5
9x20x24	2545	2545	0	0	0	2,3,2,2	5,5,5,5	6,6,6,6	9x20x24	0
9x20x25	2685	2685	0	0	0	2,3,2,2	5,5,5,5	6,7,6,6	9x20x25	0
9x20x26	2801	2801	0	0	0	5,5,5,5	3,2,2,2	6,7,6,7	20x9x26	4
9x20x27	2893	2893	0	0	0	2,3,2,2	7,7,7,6	5,5,5,5	9x27x20	5
9x20x28	2969	2969	0	0	0	2,3,2,2	5,5,5,5	7,7,7,7	9x20x28	0
9x20x29	3109	3109	0	0	0	2,3,2,2	5,5,5,5	7,8,7,7	9x20x29	0
9x20x30	3225	3225	0	0	0	5,5,5,5	3,2,2,2	7,8,7,8	20x9x30	4
9x20x31	3317	3317	0	0	0	2,3,2,2	8,8,8,7	5,5,5,5	9x31x20	5
9x20x32	3393	3393	0	0	0	2,3,2,2	5,5,5,5	8,8,8,8	9x20x32	0
9x21x21	2426	2426	0	0	0	2,3,2,2	6,5,5,5	5,6,5,5	9x21x21	0
9x21x22	2539	2539	0	0	0	2,3,2,2	6,6,5,5	5,6,5,5	9x22x21	5
9x21x23	2631	2631	0	0	0	2,3,2,2	6,6,6,5	5,6,5,5	9x23x21	5
9x21x24	2709	2709	0	0	0	2,3,2,2	6,5,5,5	6,6,6,6	9x21x24	0
9x21x25	2858	2858	0	0	0	2,3,2,2	6,5,5,5	6,7,6,6	9x21x25	0
9x21x26	2983	2983	0	0	0	2,3,2,2	7,7,6,6	5,6,5,5	9x26x21	5
9x21x27	3084	3084	0	0	0	2,3,2,2	7,7,7,6	5,6,5,5	9x27x21	5
9x21x28	3169	3169	0	0	0	2,3,2,2	6,5,5,5	7,7,7,7	9x21x28	0
9x21x29	3313	3313	0	0	0	2,3,2,2	6,5,5,5	7,8,7,7	9x21x29	0
9x21x30	3433	3433	0	0	0	2,3,2,2	8,8,7,7	5,6,5,5	9x30x21	5
9x21x31	3529	3529	0	0	0	2,3,2,2	8,8,8,7	5,6,5,5	9x31x21	5
